20230810,丰台,五里店,101120196818,商品房小区 2008年建成 和风四季 满五唯一 东向两居必看好房,328万,47147元/平,顶层 (共9层) | 2007年建 | 2室1厅 | 69.57平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_JGMf56Uyv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119675214,南五里店45号院  精装两居室必看好房,252万,45219元/平,低楼层 (共6层) 2室1厅 | 55.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5IZKc0mZf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101118100414,五里店南里中间楼层采光充足诚心出售必看好房,266万,35874元/平,中楼层 (共6层) 3室1厅 | 74.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yU4ZRdgu0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101118284609,程庄路3号院南北通透双阳台。必看好房,277万,42420元/平,中楼层 (共6层) | 1989年建 | 2室1厅 | 65.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zYVUxs4jc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101118132122,程庄路3号院 南北两居 高楼层 视野好必看好房,236万,36141元/平,顶层 (共6层) | 1989年建 | 2室1厅 | 65.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sDu2GlzEM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120224087,和光里小区精装修落地飘窗南北两居室。必看好房,475万,55641元/平,中楼层 (共12层) 2室1厅 | 85.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QAHIoE7x5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119686238,丰西北里   精装两居室   低楼层上下楼方便,216万,40602元/平,低楼层 (共6层) 2室1厅 | 53.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sNqoVPf6a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119575822,丰西北里 低楼层 精装修 满五唯一必看好房,215万,40391元/平,低楼层 (共6层) 2室1厅 | 53.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7081e4aa-5134-4646-aeff-34c4d92211bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119461733,丰西北里   三居室户型   南北通透  一层  满五唯一,249万,38545元/平,底层 (共5层) 3室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BQkEVhmIn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119441211,丰卉家园 3室2厅 南 北,699万,48324元/平,中楼层 (共7层) | 2001年建 | 3室2厅 | 144.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sMcPaFqXF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119360761,五里店9号院 南北通透 中间楼层 全明格局 两居室必看好房,205万,34518元/平,中楼层 (共6层) 2室2厅 | 59.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2ce0pNgKr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101118859577,丰西北里 南北通透 看房提前约,218万,40311元/平,中楼层 (共6层) | 1991年建 | 2室1厅 | 54.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BzjVBMSFm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101118132944,五里店南里 视野开阔采光充足非顶层,268万,37389元/平,高楼层 (共6层) 3室1厅 | 71.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1gdWd5bDg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120451569,彩虹家园 2室1厅 南 北新上,369万,57684元/平,高楼层 (共13层) 2室1厅 | 63.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LyBySn4cZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120431947,程庄路6号院 3室1厅 南 北新上,292万,42381元/平,中楼层 (共6层) | 1993年建 | 3室1厅 | 68.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rmj4EuQDL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120329895,程庄路6号院 小两居 业主诚意出售,170万,33912元/平,顶层 (共6层) | 1993年建 | 2室1厅 | 50.13平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_dw8fPgcem_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120322150,南五里店45号院 2室1厅 南 北,265万,47449元/平,中楼层 (共6层) | 1994年建 | 2室1厅 | 55.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sDdS475j6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120301794,此房满五年唯一业主诚心出售户型方正低楼层。,298万,41807元/平,底层 (共6层) | 2000年建 | 2室1厅 | 71.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Dkrnmsdew.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120282206,五里店9号院 2室1厅 东 西,242万,41024元/平,中楼层 (共6层) 2室1厅 | 58.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zKoTFlodA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120265851,丰西北里  低楼层一居室  精装修,209万,52672元/平,底层 (共6层) | 1995年建 | 1室1厅 | 39.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lF450eOg8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120244084,房子是满五唯一视野宽阔前后无遮挡南北通透。,220万,41214元/平,顶层 (共6层) 2室1厅 | 53.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1HxucckAA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120196163,丰西北里   正规两居室  南北通透  采光足,215万,40023元/平,中楼层 (共6层) | 1990年建 | 2室1厅 | 53.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nWMaBV1N9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120175995,丰西精装三居室精装修！无遮挡！采光足！业主诚心,328万,42361元/平,低楼层 (共6层) 3室1厅 | 77.43平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7Wch0qIcD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120107921,丰西北里  南北大两居  楼层高视野好,248万,36131元/平,顶层 (共6层) 2室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0hgu9IYNd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120086767,房子是满五年唯一前后无遮挡正规2居室南北通透。,249万,36298元/平,顶层 (共6层) | 1999年建 | 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a67e978d-c846-45d0-a24d-76c9bdb6df39_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120066701,满五年唯一商品房南北通透中间楼层一梯两户,455万,49382元/平,中楼层 (共6层) 2室1厅 | 92.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qktTYkf5E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120065759,五里店南里 2室1厅 南 北,225万,42230元/平,底层 (共6层) | 1999年建 | 2室1厅 | 53.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ralzHgT6j_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120041858,五里店北里南北两居室总价合适。,479万,58802元/平,低楼层 (共10层) 2室1厅 | 81.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8qlRtsLR7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120042479,此房满五年业主诚心出售户型方正采光充足,258万,36196元/平,顶层 (共6层) | 2000年建 | 2室1厅 | 71.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RbAQ6bdOt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120020640,新兴家园 正规西向两居 中高楼层 采光无遮挡,349万,48540元/平,中楼层 (共22层) | 2000年建 | 2室1厅 | 71.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gk7qg4W8p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101120014440,南北通透格局视野无遮挡采光通风好。,204万,38571元/平,中楼层 (共6层) 2室1厅 | 52.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k8lwjuwNk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119989648,丰西北里 2室1厅 南 北,190万,35134元/平,顶层 (共6层) 2室1厅 | 54.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rFADJUXAK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119988689,程庄路68号院生活方便保持干净整齐看房方便房主自荐,225万,44590元/平,底层 (共6层) 1室1厅 | 50.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K5R2kuZMB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119913784,丰卉家园 南北通透 满五年唯一 诚心出售 价格可谈,499万,54465元/平,中楼层 (共7层) | 2006年建 | 2室1厅 | 91.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dQEkYQWre_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119904861,五里店南里客厅有明窗宽敞明亮诚心出售,298万,41505元/平,中楼层 (共6层) | 1990年建 | 3室1厅 | 71.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EB7EN82DX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119899784,南五里店45号院 2室1厅 东 南 西,265万,47809元/平,中楼层 (共6层) 2室1厅 | 55.43平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AhqKbvHER_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119889542,小区自带大公园2005年的社区电梯房,395万,44031元/平,低楼层 (共21层) | 2005年建 | 2室1厅 | 89.71平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_YYb0wHuYB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119877078,两室一厅中楼层精装修满五年唯一交通便利！房主自荐,267万,48388元/平,中楼层 (共6层) | 1995年建 | 2室1厅 | 55.18平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vzIcIHo9C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119848395,程庄南里满五唯一中楼层大两居采光通风好,430万,47933元/平,中楼层 (共21层) | 2005年建 | 2室1厅 | 89.71平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_MvC1DvkPz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119843130,程庄路3号院南北通透两居室采光好,260万,44674元/平,高楼层 (共6层) 2室1厅 | 58.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SucG3m6U9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119825090,新兴家园 2室1厅 南 东,333万,43990元/平,低楼层 (共22层) | 2000年建 | 2室1厅 | 75.7平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_0rIsnwljt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119797713,五里店南里 1室1厅 南,198万,45497元/平,中楼层 (共6层) 1室1厅 | 43.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZFR8VQqry_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119694286,程庄路68号院 2室1厅 南 北,310万,40683元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 76.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KNgrcxqFI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119685794,五里店南里 精装修 两居室 看房方便,219万,44740元/平,底层 (共6层) | 1999年建 | 2室1厅 | 48.95平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TPVPRn4jW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119673678,丰西北里 低楼层南向两居室 急售,225万,42294元/平,低楼层 (共6层) 2室1厅 | 53.2平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GGvoJasQq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119655417,丰西北里 正规两居室 高楼层 采光足,205万,40165元/平,顶层 (共5层) | 1980年建 | 2室1厅 | 51.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mNLA7P7jb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119647788,丰卉家园 2室2厅 南 北,450万,47329元/平,顶层 (共6层) | 2005年建 | 2室2厅 | 95.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QrtvrVV4V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119624235,丰西北里 2室1厅 南 北,243万,38837元/平,顶层 (共6层) 2室1厅 | 62.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BHuEjzhAC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119620328,五里店南里三居室采光好业主诚心卖,298万,43779元/平,中楼层 (共6层) | 1990年建 | 3室1厅 | 68.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NNpXSHwQN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119486514,程庄小区满五唯一商品房精装修全南向大两居,430万,47196元/平,顶层 (共21层) 2室1厅 | 91.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CGjwzbK9J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119481664,新兴家园 次顶层正规两居 业主诚心出售 价格可谈,365万,50765元/平,高楼层 (共22层) | 2000年建 | 2室1厅 | 71.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lzW6NyB6m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119480909,四环2002年电梯房大三居小区停车方便带公园,565万,39218元/平,高楼层 (共19层) 3室1厅 | 144.07平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_MTYbUnn89.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119462173,和光里小区南北通透三居室落地飘窗。,636万,59842元/平,高楼层 (共16层) | 2005年建 | 3室1厅 | 106.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LUBaWcmvP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119437200,五里店南里板楼南北两居有客厅。,252万,42325元/平,顶层 (共6层) | 1998年建 | 2室1厅 | 59.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WhdWGdjuH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119345739,五里店北里一区 3室1厅 南 北,655万,59341元/平,中楼层 (共10层) | 2003年建 | 3室1厅 | 110.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QURlek2Hk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119332519,程庄路3号院 2室1厅 南,238万,44075元/平,中楼层 (共6层) | 1979年建 | 2室1厅 | 54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JdkRxlIW6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119331839,程庄路68号院 2室1厅 南 北,189万,35328元/平,顶层 (共6层) | 1980年建 | 2室1厅 | 53.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QkUa7LLs3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119319980,楼层好视野开阔前方无遮挡布局合理。,278万,50749元/平,中楼层 (共16层) | 2005年建 | 1室1厅 | 54.78平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PSW1kbDBZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119317474,五里店南里低楼层2居室靠谱出售看房提前约。,229万,40828元/平,中楼层 (共5层) 2室1厅 | 56.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_JCaVGDxHT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119312195,程庄路6号院 南北两居 高楼层 采光不错,253万,46852元/平,高楼层 (共6层) 2室1厅 | 54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fe406449-0e38-4077-8527-ff7eab7ccef3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119266521,程庄路68号院 2室1厅 南 北,258万,44522元/平,底层 (共6层) | 1990年建 | 2室1厅 | 57.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hMcR6rLAg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119238644,带电梯满五年诚心出售 户型方正价格可谈,238万,44156元/平,顶层 (共6层) 2室1厅 | 53.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3yPshoo6j_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119231981,程庄路3号院 南北通透 满五年 交通便利,280万,42880元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 65.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6WDd4r2cB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119229130,程庄路6号院 2室1厅 南 北,258万,40998元/平,顶层 (共6层) 2室1厅 | 62.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KqZSEOmwo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119205696,丰卉家园 2室1厅 东 西,360万,56294元/平,高楼层 (共6层) | 2006年建 | 2室1厅 | 63.95平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pLZf3B3Yb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119168459,丰卉家园 2室1厅 南 北,410万,45359元/平,顶层 (共6层) | 2005年建 | 2室1厅 | 90.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_prBJvK13s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119163023,地铁16号线榆树庄站精装修看房随时,249万,36277元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OFYYy0lQs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119130864,南北通透户型采光视野好交通便利。,252万,41653元/平,顶层 (共6层) | 1979年建 | 2室1厅 | 60.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vCuBPKxz0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119098428,丰西北里 低楼层  采光好 无遮挡   看房方便,249万,42204元/平,低楼层 (共6层) | 1990年建 | 2室1厅 | 59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fbvuuEhI8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119026849,五里店9号院 正规南北两居 视野开阔 独立客厅,199万,33508元/平,顶层 (共6层) 2室1厅 | 59.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WKh3Gc0KG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101119015833,和光里 3室1厅 南 北,660万,57637元/平,中楼层 (共10层) 3室1厅 | 114.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5FyAYOEVh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101118990794,新兴家园 正规西南向两居  满五年唯一 价格可谈房主自荐,420万,50860元/平,低楼层 (共22层) | 1998年建 | 2室1厅 | 82.58平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uOMFkGACK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101118967388,一层出入方便格局方正看房方便,209万,57418元/平,底层 (共6层) 1室1厅 | 36.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b1a49372-a727-4bd0-a4d8-892bbdff0289_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101118933872,和光里小区高楼层一居室视野开阔。房主自荐,280万,51114元/平,高楼层 (共16层) | 2005年建 | 1室1厅 | 54.78平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r5sPZrNgb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101118929182,程庄路3号院 2室1厅 南 北,280万,43344元/平,顶层 (共6层) | 1990年建 | 2室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HeVMXaFpo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101118918937,此房是满五唯一南北通透精装修业主诚心出售。,235万,40028元/平,高楼层 (共6层) | 1995年建 | 2室1厅 | 58.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aWhD20qmz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101118893928,丰西北里三居室 精装修 南北通透,241万,35111元/平,顶层 (共6层) 3室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U4aWyq1xK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101118886340,和光里商品房全南户型方正2室客厅主卧朝南看房方便,482万,51359元/平,底层 (共12层) 2室1厅 | 93.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lgbI6NmSa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230810,丰台,五里店,101118878311,丰西北里  正规一居室    低楼层  上下楼方便,190万,47572元/平,低楼层 (共6层) 1室1厅 | 39.94平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_DkB2kkFE6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
